brand_ID,TYPE,post_ID
8299,SPONSORED,1781304070457524745
8299,SPONSORED,1622754913681716215
8299,SPONSORED,1871022832352638178
8299,SPONSORED,1542952505800065647
8299,SPONSORED,1583032188785784253
8299,SPONSORED,1578483941722060296
8299,SPONSORED,1624820252858695357
8299,SPONSORED,1622082171320951722
8299,SPONSORED,1573600861198941875
8299,SPONSORED,1546035973056696808
8299,SPONSORED,1634016237821271688
8299,SPONSORED,1871911969772846314
2406,SPONSORED,1810206069521475173
2406,SPONSORED,1788010795679102586
2406,SPONSORED,1986484436165723139
2406,SPONSORED,1721487397856083328
2406,SPONSORED,1664932669803493510
2406,SPONSORED,1872418861427412515
2406,SPONSORED,1950274873049782053
21968,SPONSORED,1634811490920150368
21968,SPONSORED,1786460400356986447
21968,SPONSORED,1796635324790023417
21968,SPONSORED,1785753217877748032
21968,SPONSORED,1635644798748367562
21968,SPONSORED,1795160503226266590
21968,SPONSORED,1795179793778326733
21968,SPONSORED,1801431441622312219
21968,SPONSORED,1797284324473542507
21968,SPONSORED,1793604726619044330
21968,SPONSORED,1707234326242375685
21968,SPONSORED,1782129358060889734
21968,SPONSORED,1745126940098024419
21968,SPONSORED,1867609705184451767
21968,SPONSORED,1702258369259062200
21968,SPONSORED,1797382061141774090
21968,SPONSORED,1758744212712632792
21968,SPONSORED,1801723071981471872
21968,SPONSORED,1697060119067659000
21968,SPONSORED,1739752193496899848
21273,SPONSORED,1896647431464889558
21273,SPONSORED,1651622933749534278
21273,SPONSORED,1753984241789769565
21273,SPONSORED,2025050137315131773
21273,SPONSORED,1927803225824556466
21273,SPONSORED,1576278997259860955
21273,SPONSORED,1868356953794000143
21273,SPONSORED,1869686128916092936
2320,SPONSORED,1887255472688469547
2320,SPONSORED,1897398720085942154
2320,SPONSORED,1836471412171003229
2320,SPONSORED,1541746512403418809
2320,SPONSORED,1838395357055198676
2320,SPONSORED,1800409040325736909
2320,SPONSORED,1874079697957318822
2320,SPONSORED,1921321067343860443
2320,SPONSORED,1965995847440940237
2320,SPONSORED,1683481321618607246
2320,SPONSORED,1867535874319593407
2320,SPONSORED,1793904139359386888
2320,SPONSORED,1710744379389678435
2320,SPONSORED,1718640973686711441
16013,SPONSORED,1899027184947785237
16013,SPONSORED,1916877782588123934
16013,SPONSORED,1900719910595011823
16013,SPONSORED,1706815287926792493
16013,SPONSORED,1748282101776926562
16013,SPONSORED,1762840412772551047
16013,SPONSORED,1750276180516552219
16013,SPONSORED,1636406645422830810
2836,SPONSORED,1985193232992497610
2836,SPONSORED,1990900596133067183
2836,SPONSORED,1851127835956550387
2836,SPONSORED,1851172277694339357
2836,SPONSORED,1624924177143692774
2836,SPONSORED,1631405353173680492
2836,SPONSORED,1663349294886184867
2836,SPONSORED,1671301834688850927
2836,SPONSORED,1674227657083373344
2836,SPONSORED,1714772773610791866
2836,SPONSORED,1722761884808351047
2836,SPONSORED,1742391560866586655
2836,SPONSORED,1771950467233789903
2836,SPONSORED,1870547439401510350
2836,SPONSORED,1882142198444111443
2836,SPONSORED,1932830391333674500
2836,SPONSORED,1537293318017487049
2836,SPONSORED,1843760856735973481
2836,SPONSORED,1811808321943803347
2836,SPONSORED,1563289712138371647
18384,SPONSORED,1691539111858928144
18384,SPONSORED,1864091015183959789
18384,SPONSORED,1580402018316900287
18384,SPONSORED,1662215175459110138
4112,SPONSORED,1875788391943767413
24856,SPONSORED,1789165041381322746
24856,SPONSORED,1924168029240241232
24856,SPONSORED,1944436616789755931
24856,SPONSORED,1946508385575083053
24856,SPONSORED,1705365940190784958
24856,SPONSORED,1744473653872742235
24856,SPONSORED,1774833035339197856
24856,SPONSORED,1815198819619402124
24856,SPONSORED,1901515651527052191
24856,SPONSORED,1923368753945658227
24856,SPONSORED,1945739260062010024
24856,SPONSORED,1742076012085578270
24856,SPONSORED,1918257672626724067
24856,SPONSORED,1948848892587365197
24856,SPONSORED,1673917120948176833
24856,SPONSORED,1696376361340335306
24856,SPONSORED,1893778426000448456
24856,SPONSORED,1937089940082832021
24856,SPONSORED,1913250959842573391
24856,SPONSORED,1847098072312770672
1599,SPONSORED,1598986443693261391
19343,SPONSORED,1719243365156175334
19343,SPONSORED,1921976916752439287
19343,SPONSORED,1927710305816017402
19343,SPONSORED,1929215211085293066
19343,SPONSORED,1863018359659414968
19343,SPONSORED,1923488645869025272
19343,SPONSORED,1944948905909648563
19343,SPONSORED,1989862713828248569
19343,SPONSORED,1963324890392488003
19343,SPONSORED,1958722729167687504
19343,SPONSORED,1953647288199276770
19343,SPONSORED,1921795366228247444
19343,SPONSORED,1940841264988020807
19343,SPONSORED,1919775809556712269
19343,SPONSORED,1914759399541742243
19343,SPONSORED,1891237969404517311
19343,SPONSORED,1991548591168469855
19343,SPONSORED,1809590878940333925
19343,SPONSORED,1954474132982504521
1190,SPONSORED,1597887061116260866
1190,SPONSORED,1916915175087025011
1190,SPONSORED,1600173044784107175
1190,SPONSORED,1576871641861588951
1190,SPONSORED,1587814800376613625
1190,SPONSORED,1583978815909989615
1190,SPONSORED,1578455199910832064
1190,SPONSORED,1863283580961224883
1190,SPONSORED,1580681319956198243
1190,SPONSORED,1585571503029914269
1190,SPONSORED,1991597685213163986
1190,SPONSORED,2010080891246209377
1190,SPONSORED,1926233421030870590
1190,SPONSORED,1814684788519806201
1190,SPONSORED,1951030050925457402
1190,SPONSORED,1892172867249658145
1190,SPONSORED,1993069485166612472
12632,SPONSORED,1908865705009474770
12632,SPONSORED,1883541846420974375
12632,SPONSORED,1885706604159114849
12632,SPONSORED,1703225618575084746
12632,SPONSORED,1885018043249515301
12632,SPONSORED,1706202153117731148
12632,SPONSORED,1953120431389434643
8209,SPONSORED,1653983481599265062
8209,SPONSORED,1655445558200006445
8209,SPONSORED,1653970932242188766
8209,SPONSORED,1754039806906936644
8209,SPONSORED,1806803381958153523
8209,SPONSORED,1655988685663353428
8209,SPONSORED,1730868452775524884
8209,SPONSORED,1589989087196774188
8209,SPONSORED,1911354903806407007
10175,SPONSORED,1889487688266721322
10175,SPONSORED,1895291647577356078
10175,SPONSORED,1922797885626182107
10175,SPONSORED,1842401851916480369
10175,SPONSORED,1740975475387256547
10175,SPONSORED,1757633145426685717
10175,SPONSORED,1491535093004422262
10175,SPONSORED,1492938957632881526
10175,SPONSORED,1493845020980881958
10175,SPONSORED,1494511447685643850
10175,SPONSORED,2006813108682430660
10175,SPONSORED,2011037802318551581
10175,SPONSORED,1722666590532291133
10175,SPONSORED,1725565034926420624
10175,SPONSORED,2011931570407233991
10175,SPONSORED,1988788757911747603
10175,SPONSORED,2012789659349554685
10175,SPONSORED,2017690431514469664
10175,SPONSORED,2012533001246492208
10175,SPONSORED,2003960105361281291
5554,SPONSORED,1976553867630002141
1264,SPONSORED,1804542371008844348
1264,SPONSORED,1896882442603512919
13263,SPONSORED,1734996364817024743
13263,SPONSORED,1740867425760536820
13263,SPONSORED,1715496857676737731
13263,SPONSORED,2012731341040381497
13263,SPONSORED,1998024179430815985
13263,SPONSORED,1826502666617188748
13263,SPONSORED,1998206798713378756
13263,SPONSORED,1540576183702705255
13263,SPONSORED,1998167865261562821
13263,SPONSORED,1777119400656564604
13263,SPONSORED,1779968554604853601
13263,SPONSORED,1780762237012840478
13263,SPONSORED,1786038131143079979
13263,SPONSORED,1855948616494059747
5742,SPONSORED,1864003667494323758
5742,SPONSORED,1602566950813445133
5742,SPONSORED,1991472013101001006
5742,SPONSORED,1994522219904342623
5742,SPONSORED,2006229564745221108
5742,SPONSORED,2025825358259368164
5742,SPONSORED,1828032579467843035
5742,SPONSORED,1893815841491588268
5742,SPONSORED,1904599100151877025
3147,SPONSORED,1609122822650417233
3147,SPONSORED,1672771016072875090
3147,SPONSORED,1741620221279714032
3147,SPONSORED,1766354166101537239
3147,SPONSORED,1865000856324375071
15334,SPONSORED,1872077862966866378
15334,SPONSORED,1877150758865102996
15334,SPONSORED,1887296620983425944
15334,SPONSORED,1892370940327754726
15334,SPONSORED,1897443863044534963
15334,SPONSORED,1902517979837432980
15334,SPONSORED,1907599444724096235
15334,SPONSORED,1912667799508157174
15334,SPONSORED,1917587566132110968
15334,SPONSORED,1922668813795598595
15334,SPONSORED,1927886867332821964
15334,SPONSORED,1932958319643922114
15334,SPONSORED,1938031718531514230
15334,SPONSORED,1943106710264733377
15334,SPONSORED,1814182367976536669
20978,SPONSORED,1830680082755529158
20978,SPONSORED,1746588322888084792
20978,SPONSORED,1757498471852822488
20978,SPONSORED,1757741740570459884
20978,SPONSORED,1758182014321124574
20978,SPONSORED,1758883364696589322
20978,SPONSORED,1830779834897316069
20978,SPONSORED,1831225210062313494
20978,SPONSORED,1979945643327475155
20978,SPONSORED,2008208108146367010
20978,SPONSORED,1921125474098256474
20978,SPONSORED,1931306880401260529
20978,SPONSORED,1567373737618477262
20978,SPONSORED,1978438271740369407
20978,SPONSORED,1914091536665528719
20978,SPONSORED,1930006904546165041
20978,SPONSORED,1936588909958282285
20978,SPONSORED,1894255151256744862
20978,SPONSORED,1905024385834486948
20978,SPONSORED,1892335420528757426
16126,SPONSORED,1995938954914570709
16126,SPONSORED,1658181947590924248
16126,SPONSORED,2003147083863004011
16126,SPONSORED,1670725738057449453
16126,SPONSORED,1541523835956929322
16126,SPONSORED,1531337279099165522
16126,SPONSORED,1904536578565318151
16126,SPONSORED,1996599173236717869
16126,SPONSORED,1789079065102307118
16126,SPONSORED,1939475015607162011
16126,SPONSORED,1842334954128140426
16126,SPONSORED,1844289510722328995
16126,SPONSORED,1916207450006782704
16126,SPONSORED,1995989563889161475
16126,SPONSORED,1977903498892681519
16126,SPONSORED,1566122169293283413
16126,SPONSORED,1896752384852533720
16126,SPONSORED,1776822918081987292
16126,SPONSORED,1915320845721188046
16126,SPONSORED,1591644736832413429
8324,SPONSORED,1775599868389029579
10089,SPONSORED,1853068018377114921
10089,SPONSORED,1783591650360303061
10089,SPONSORED,1752510614611598086
10089,SPONSORED,1753207011589600699
10089,SPONSORED,1757003525642373147
10089,SPONSORED,1877210858703368299
10089,SPONSORED,1929226125865460614
10089,SPONSORED,1930673030420192817
10089,SPONSORED,1929281167078360713
10089,SPONSORED,1976670532472500192
10089,SPONSORED,1984568478325242501
10089,SPONSORED,2003292608201371986
10089,SPONSORED,1666320812485019190
10089,SPONSORED,1821176065373384731
10089,SPONSORED,1745910187297672178
10089,SPONSORED,1883838004599246151
10089,SPONSORED,1726906306335484644
10089,SPONSORED,1826443949045506697
10089,SPONSORED,1826946830198863913
10089,SPONSORED,1885085743082026977
20107,SPONSORED,1831417941141385855
20107,SPONSORED,1720586484871095272
20107,SPONSORED,1855389391839493236
20107,SPONSORED,1853068018377114921
20107,SPONSORED,1831469165513587228
20107,SPONSORED,1961804077354328417
20107,SPONSORED,1967627315370270426
20107,SPONSORED,1769761430767959912
20107,SPONSORED,1770485371044159331
20107,SPONSORED,1794449636779676756
20107,SPONSORED,1864904879148256944
20107,SPONSORED,1845396798311888497
20107,SPONSORED,1846122009437032757
20107,SPONSORED,1846846917330718881
20107,SPONSORED,1900890853145313160
20107,SPONSORED,2006948276881743153
20107,SPONSORED,1971361259619562231
20107,SPONSORED,1971416961562091103
20107,SPONSORED,1900381125379242234
20107,SPONSORED,1985992408388474726
15410,SPONSORED,1604530471341201113
15410,SPONSORED,1624682922052570950
15410,SPONSORED,1644273276334440948
15410,SPONSORED,1670407150730800270
15410,SPONSORED,1713160214256479561
15410,SPONSORED,1724001510340540251
15410,SPONSORED,1736317652760328391
15410,SPONSORED,1786330847828176634
15410,SPONSORED,1799373207663042555
15410,SPONSORED,1883598269139742650
15410,SPONSORED,1887770826076298183
15410,SPONSORED,1894340321456612801
15410,SPONSORED,1908127348719351885
15410,SPONSORED,1913344803653689413
15410,SPONSORED,1926959077340848542
15410,SPONSORED,1951757934805173503
7850,SPONSORED,2009196765711857704
7850,SPONSORED,2017733726319776823
7850,SPONSORED,1916135569828062210
7850,SPONSORED,1905560195141873662
7850,SPONSORED,1895847877852561743
7850,SPONSORED,1895885201561871631
7850,SPONSORED,1897310223627125095
7850,SPONSORED,1894474475204193502
7850,SPONSORED,1896180512709901661
7850,SPONSORED,1891695392421210370
7850,SPONSORED,1899466248102849426
7850,SPONSORED,1902246538307308926
7850,SPONSORED,1909018277993129905
7850,SPONSORED,1892425185613948965
7850,SPONSORED,1894617168160897377
7850,SPONSORED,1893276039070046741
7850,SPONSORED,1826358290554904977
7850,SPONSORED,1893069380612570908
7850,SPONSORED,1895236499700952257
7850,SPONSORED,1905514232138759653
